icon,name,rarity,value,description,monster_name
https://static.wikia.nocookie.net/monsterhunter/images/d/d3/MH4G-Scale_Icon_Grey.png,Hyper Narga Shard,8,5040,"Darker than normal Nargacuga scales, this tough Hyper scale emits an ominous glow.",Nargacuga
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,Silverwind Shard,9,5850,A Silverwind Nargacuga scale. Its quality is denoted by its flexibility and strength.,Silverwind Nargacuga
https://static.wikia.nocookie.net/monsterhunter/images/1/14/FourthGen-Hide_Icon_Dark_Blue.png,Silverwind Blackpelage,9,7560,Refined fur from a Silverwind Nargacuga. Its lightness allows swift and free movement.,Silverwind Nargacuga
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Barioth Carapace,6,1230,A Barioth carapace with an impressive shine. Strongly resembles an ice floe.,Barioth
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Barioth Cortex,8,3690,A cortex from a formidable Barioth. Surprisingly strong and impressively lightweight.,Barioth
https://static.wikia.nocookie.net/monsterhunter/images/3/39/MH4G-Hide_Icon_White.png,Barioth Pelt+,6,2220,A high-quality white pelt with a lovely texture. Nobles use it as a symbol of authority.,Barioth
https://static.wikia.nocookie.net/monsterhunter/images/3/39/MH4G-Hide_Icon_White.png,Barioth Thickfur,8,6660,Top quality white fur from a Barioth. It feels like being wrapped in angel wings.,Barioth
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,Barioth Claw+,6,2490,A claw honed in the harsh Tundra environment. It can take down prey with a single swipe.,Barioth
https://static.wikia.nocookie.net/monsterhunter/images/e/e4/MH4G-Claw_Icon_White.png,Barioth Talon,8,7470,"A strong, hard talon found on select Barioth. It can slice through hard shells like butter.",Barioth
https://static.wikia.nocookie.net/monsterhunter/images/4/46/MH4G-Claw_Icon_Orange.png,Amber Fang+,6,3550,Amber tusks sharpened by countless kills. They can smash through gigantic ice blocks.,Barioth
https://static.wikia.nocookie.net/monsterhunter/images/4/46/MH4G-Claw_Icon_Orange.png,Amber Hardfang,8,8875,"A thick, heavy tusk found on select Barioth. Strong enough to shatter almost anything.",Barioth
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Barioth Spike,6,3240,These come in many sizes and assist the Barioth in clinging to walls of ice.,Barioth
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Barioth Tail,8,3600,Barioth tails are covered in hard plate and surprisingly tough to sever.,Barioth
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Barioth Lash,8,7200,"A top-quality Barioth Tail. Covered in hard plate, it requires considerable skill to remove.",Barioth
https://static.wikia.nocookie.net/monsterhunter/images/3/39/MH4G-Hide_Icon_White.png,Hyper Barioth Piel,8,7990,"Darker than normal Barioth hide, this tough Hyper hide emits an ominous glow.",Barioth
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Grey.png,Basarios Carapace,6,2200,"Harder than Basarios shell, this material is also known as Gravite.",Basarios
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Grey.png,Basarios Cortex,8,3960,A heavy Basarios shell encrusted with quality ore. Perfectly mimics a stone wall.,Basarios
https://static.wikia.nocookie.net/monsterhunter/images/e/e8/MH4G-Monster_Parts_Icon_Grey.png,Basarios Wing,6,3300,The wing of a Basarios. Very hard to work as a material.,Basarios
https://static.wikia.nocookie.net/monsterhunter/images/e/e8/MH4G-Monster_Parts_Icon_Grey.png,Basarios Fellwing,8,9900,"A top-grade Basarios wing. It's not great for flying, but highly sought after as material.",Basarios
https://static.wikia.nocookie.net/monsterhunter/images/9/9e/MH4G-Ore_Icon_Pink.png,Basarios Tears,6,8888,Faintly pink gems found near the tear ducts of a Basarios.,Basarios
https://static.wikia.nocookie.net/monsterhunter/images/5/55/MH4G-Mantle_Icon_Grey.png,Basarios Pallium,9,11000,A legendary Basarios shell. Those who craft it rule the earth and seize the sky.,Basarios
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Grey.png,Hyper Basarios Cortex,8,4750,"Darker than normal Basarios shell, this tough Hyper shell emits an ominous glow.",Basarios
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Gravios Carapace,6,1880,"Harder than Gravios Shell, this material is also known as Gravite.",Gravios
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Gravios Cortex,6,5640,"A stout outer shell, heavier than a carapace. Also known as Mediastinum.",Gravios
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Gravios Scalp,6,2550,A part carved from the head of a Gravios. Incredibly hard to work with.,Gravios
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Gravios Crown,8,7650,Robust head plating whose splendid shapes are weapon- worthy already.,Gravios
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Gravios Wing,6,2400,A hefty-looking Gravios wing. Its value is on the up due to its uses in crafting.,Gravios
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Gravios Fellwing,8,7200,"A thick, heavy wing. The distinct webbing once full grown fetches high prices.",Gravios
https://static.wikia.nocookie.net/monsterhunter/images/8/8b/MH4G-Monster_Parts_Icon_Red.png,Gravios Medulla,7,6260,This brain stem is a precious but hard to craft Gravios part.,Gravios
https://static.wikia.nocookie.net/monsterhunter/images/d/d3/MH4G-Mantle_Icon_White.png,Gravios Pallium,9,16000,A legendary Gravios shell. Those who craft it rule the earth and seize the sky.,Gravios
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Hyper Gravios Cortex,8,6760,"Darker than normal Gravios shell, this tough Hyper shell emits an ominous glow.",Gravios
https://static.wikia.nocookie.net/monsterhunter/images/1/18/MH4G-Scale_Icon_Green.png,Rathian Shard,8,4410,A particularly thick Rathian scale. Its large size proves its owner's advanced age.,Rathian
https://static.wikia.nocookie.net/monsterhunter/images/c/cb/FourthGen-Carapace_Icon_Green.png,Rathian Cortex,8,5850,A Rathian shell that is heavier than the carapace. Used to reinforce parts of equipment.,Rathian
https://static.wikia.nocookie.net/monsterhunter/images/7/79/MH4G-Webbing_Icon_Green.png,Rathian Weave,8,7020,Excellent heat retention but it's so difficult to work with that it has a legendary reputation.,Rathian
https://static.wikia.nocookie.net/monsterhunter/images/3/30/MH4G-Monster_Parts_Icon_Green.png,Rathian Surspike,9,9180,Only a few of these superior spikes grow on a Rathian. It is both sharp and highly toxic.,Rathian
https://static.wikia.nocookie.net/monsterhunter/images/f/f3/MH4G-Mantle_Icon_Green.png,Rathian Mantle,9,15000,A legendary Rathian scale. Those who craft it rule the earth and seize the sky.,Rathian
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Claw_Icon_Red.png,Rath Wingtalon+,8,5400,A powerful talon from a wyvern's wing. Hard and sharp enough to rend boulders like paper.,Rathian
https://static.wikia.nocookie.net/monsterhunter/images/1/18/MH4G-Scale_Icon_Green.png,Hyper Rathian Shard,8,5280,"Darker than normal Rathian scales, this tough Hyper scale emits an ominous glow.",Rathian
https://static.wikia.nocookie.net/monsterhunter/images/a/aa/MH4G-Scale_Icon_Purple.png,Dreadqueen Shard,9,6120,A hardened Dreadqueen Rathian scale so poisonous that it can only be handled by professionals.,Dreadqueen Rathian
https://static.wikia.nocookie.net/monsterhunter/images/1/1e/FourthGen-Carapace_Icon_Purple.png,Dreadqueen Cortex,9,8190,A hardened Dreadqueen Rathian carapace so poisonous that it can only be handled by professionals.,Dreadqueen Rathian
https://static.wikia.nocookie.net/monsterhunter/images/0/0f/MH4G-Scale_Icon_Yellow.png,G.Rathian Shard,8,6600,A thick Gold Rathian scale unlike anything seen before. Sunlight gives it an almost sacred glow.,Gold Rathian
https://static.wikia.nocookie.net/monsterhunter/images/0/09/FourthGen-Carapace_Icon_Yellow.png,G.Rathian Cortex,8,8775,A cortex carved from a Gold Rathian. All who see it gasp at its intense glow.,Gold Rathian
https://static.wikia.nocookie.net/monsterhunter/images/b/b1/MH4G-Monster_Parts_Icon_Yellow.png,G.Rath Surspike,9,12000,A poisonous spike found on Gold Rathians in rare circumstances. It can pierce through anything.,Gold Rathian
https://static.wikia.nocookie.net/monsterhunter/images/c/c7/MH4G-Medicine_Icon_Yellow.png,Firegleam Dollop,8,7500,"A shining fluid produced only in rare wyverns. Even now, it continues to boil.",Gold Rathian
https://static.wikia.nocookie.net/monsterhunter/images/0/0f/MH4G-Scale_Icon_Yellow.png,Hyper G.Rathian Shard,8,7920,"Darker than normal Gold Rathian scales, this tough Hyper scale emits an ominous glow.",Gold Rathian
https://static.wikia.nocookie.net/monsterhunter/images/2/21/MH4G-Scale_Icon_Red.png,Rathalos Shard,8,4410,A Rathalos part made of several overlapping scales. Its strength is a natural wonder.,Rathalos
https://static.wikia.nocookie.net/monsterhunter/images/9/9c/FourthGen-Carapace_Icon_Red.png,Rathalos Cortex,8,5850,A robust Rathalos shell that is harder and sturdier than the carapace.,Rathalos
https://static.wikia.nocookie.net/monsterhunter/images/8/8b/MH4G-Monster_Parts_Icon_Red.png,Rathalos Fellwing,8,7650,"A top-grade Rathalos wing, removed in full. Such majesty befits the King of the Skies.",Rathalos
https://static.wikia.nocookie.net/monsterhunter/images/8/8b/MH4G-Monster_Parts_Icon_Red.png,Rathalos Lash,8,7200,"Top-grade Rathalos tail. Strong ones like this are precious, and only used in select equipment.",Rathalos
https://static.wikia.nocookie.net/monsterhunter/images/8/81/MH4G-Mantle_Icon_Red.png,Rathalos Mantle,9,15000,A legendary Rathalos scale. Those who craft it rule the earth and seize the sky.,Rathalos
https://static.wikia.nocookie.net/monsterhunter/images/c/c9/MH4G-Claw_Icon_Red.png,Rath Wingtalon+,8,5400,A powerful talon from a wyvern's wing. Hard and sharp enough to rend boulders like paper.,Rathalos
https://static.wikia.nocookie.net/monsterhunter/images/2/21/MH4G-Scale_Icon_Red.png,Hyper Rathalos Shard,8,5280,"Darker than normal Rathalos scales, this tough Hyper scale emits an ominous glow.",Rathalos
https://static.wikia.nocookie.net/monsterhunter/images/0/09/FourthGen-Scale_Icon_Dark_Red.png,Dreadking Shard,9,6120,"A hardened Dreadking Rathalos scale so red-hot, it should only be handled by professionals.",Dreadking Rathalos
https://static.wikia.nocookie.net/monsterhunter/images/0/0f/FourthGen-Carapace_Icon_Dark_Red.png,Dreadking Cortex,9,8190,"A hardened Dreadking Rathalos shell so red-hot, it should only be handled by professionals.",Dreadking Rathalos
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,S.Rathalos Shard,8,5880,A Silver Rathalos part made of several overlapping scales. Makes for a nice accessory.,Silver Rathalos
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,S.Rath Cortex,8,7800,"A heavy Silver Rathalos cortex. This legendary item shines like moonlight, even in darkness.",Silver Rathalos
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,S.Rath Lash,8,9000,A top-grade Silver Rathalos tail. Beauty like this is worth far more than actual silver.,Silver Rathalos
https://static.wikia.nocookie.net/monsterhunter/images/c/c7/MH4G-Medicine_Icon_Yellow.png,Firegleam Dollop,8,7500,"A shining fluid produced only in rare wyverns. Even now, it continues to boil.",Silver Rathalos
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,Hyper S.Rath. Shard,8,7920,"Darker than normal Rathalos scales, this tough Hyper scale emits an ominous glow.",Silver Rathalos
https://static.wikia.nocookie.net/monsterhunter/images/1/1f/FourthGen-Carapace_Icon_Teal.png,Zinogre Cortex,8,5850,The teal cortex of a Zinogre. The monarch's armor crushes wills with its immense power.,Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/3/39/MH4G-Hide_Icon_White.png,Zinogre Electrofur+,8,4410,Zinogre fur said to store an endless amount of electricity. Shines with intense light.,Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/0/0c/MH4G-Claw_Icon_Teal.png,Zinogre Hardhorn,8,7560,"A mighty Zinogre horn. None can stand before its sky-shattering, awe-inspiring power.",Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/0/0c/MH4G-Claw_Icon_Teal.png,Zinogre Hardclaw,8,6300,"A rigid, high-voltage Zinogre talon. Its electrified attacks threaten all existence.",Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/6/69/MH4G-Monster_Parts_Icon_Teal.png,Zinogre Lash,8,9200,A superior Zinogre tail that wields incomparable destructive power.,Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/6/69/MH4G-Monster_Parts_Icon_Teal.png,Zinogre D-Shocker,8,7200,A shell with electric power that shames even lightning. Its effect on forged equipment is vast.,Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/5/52/MH4G-Mantle_Icon_Teal.png,Zinogre Skymerald,9,14200,An extremely rare gem found only in select Zinogres. Proof of the overwhelming warrior.,Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/1/1f/FourthGen-Carapace_Icon_Teal.png,Hyper Zinogre Cortex,8,7020,"Darker than normal Zinogre shell, this tough Hyper shell emits an ominous glow.",Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Light_Green.png,Thunderlord Cortex,9,8190,A tough Thunderlord Zinogre shell. It shines even more brilliantly than gold.,Thunderlord Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/1/19/MH4G-Hide_Icon_Yellow.png,Thunderlord Boltfur,9,6120,"A fine Thunderlord Zinogre pelt that keeps its charge, so care should be taken when holding it.",Thunderlord Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Thunderlord Gleamhorn,9,10530,A high grade Thunderlord Zinogre horn. It shines even more brilliantly than gold.,Thunderlord Zinogre
https://static.wikia.nocookie.net/monsterhunter/images/6/6e/MH4G-Scale_Icon_Dark_Green.png,Astalos Shard,8,4680,"A high quality scale carved from an Astalos. Looks tough, but is actually quite flexible.",Astalos
https://static.wikia.nocookie.net/monsterhunter/images/a/ad/FourthGen-Carapace_Icon_Dark_Green.png,Heavy Astalos Shell,8,5220,The spiny shell of an Astalos that covers it like armor. Try to keep a safe distance!,Astalos
https://static.wikia.nocookie.net/monsterhunter/images/5/5d/MH4G-Webbing_Icon_Light_Green.png,Astalos Wingmembrane,8,7560,High quality wing membrane. Pulses green and continues to conduct electricity.,Astalos
https://static.wikia.nocookie.net/monsterhunter/images/c/c0/MH4G-Claw_Icon_Dark_Green.png,Astalos Wingripper,8,6480,"A sharp Astalos wingtalon, capable of cutting through its prey with just a touch.",Astalos
https://static.wikia.nocookie.net/monsterhunter/images/a/ad/FourthGen-Carapace_Icon_Dark_Green.png,Heavy Astalos Crest+,8,9000,A special highly-conductive material pulsing with electricity taken from an Astalos head.,Astalos
https://static.wikia.nocookie.net/monsterhunter/images/5/53/MH4G-Monster_Parts_Icon_Dark_Green.png,Astalos Scissortailblade,8,7200,The scissors-shaped tail of an Astalos. Watch out for its dangerously high voltage.,Astalos
https://static.wikia.nocookie.net/monsterhunter/images/1/1c/FourthGen-Carapace_Icon_Light_Green.png,Boltscale,8,5850,"An Astalos scale that bristles with electricity, even after being separated from its body.",Astalos
https://static.wikia.nocookie.net/monsterhunter/images/c/cc/MH4G-Mantle_Icon_Dark_Green.png,Astalos Mantle,9,14550,A legendary Astalos scale. Those who craft it rule the earth and seize the sky.,Astalos
https://static.wikia.nocookie.net/monsterhunter/images/6/6e/MH4G-Scale_Icon_Dark_Green.png,Hyper Astalos Shard,8,5610,"Darker than normal Astalos scales, this Hyper scale emits a steady, ominous glow.",Astalos
https://static.wikia.nocookie.net/monsterhunter/images/9/99/MH4G-Scale_Icon_Teal.png,Boltreaver Shard,9,6550,"A Boltreaver Astalos scale, whose rigidity and amazing ductility make it highly coveted.",Boltreaver Astalos
https://static.wikia.nocookie.net/monsterhunter/images/1/1f/FourthGen-Carapace_Icon_Teal.png,Heavy Boltreaver Shell,9,7300,This Boltreaver Astalos shell is so sharp it should only be handled by professionals.,Boltreaver Astalos
https://static.wikia.nocookie.net/monsterhunter/images/6/69/MH4G-Monster_Parts_Icon_Teal.png,Boltreaver Electric Barb,9,9490,A Boltreaver Astalos barb that can withstand immense electrical currents.,Boltreaver Astalos
https://static.wikia.nocookie.net/monsterhunter/images/1/14/FourthGen-Hide_Icon_Dark_Blue.png,Gammoth Fur,8,4140,This fine Gammoth fur boasts both weatherproof durability and luxuriant suppleness.,Gammoth
https://static.wikia.nocookie.net/monsterhunter/images/7/78/FourthGen-Carapace_Icon_Brown.png,Gammoth Cortex,8,7020,The shock absorption qualities of this tough Gammoth shell can take a craftsman's breath away.,Gammoth
https://static.wikia.nocookie.net/monsterhunter/images/0/05/MH4G-Claw_Icon_Brown.png,Gammoth Hardfang,8,8100,This weighty Gammoth fang can destroy an eye-opening array of materials without a scratch.,Gammoth
https://static.wikia.nocookie.net/monsterhunter/images/0/0e/FourthGen-Monster_Parts_Icon_Dark_Blue.png,Trunkspine+,8,3660,A hard spine taken from the trunk of a Gammoth. So sharp it can be used to drill through solid rock.,Gammoth
https://static.wikia.nocookie.net/monsterhunter/images/5/5f/MH4G-Ore_Icon_White.png,Giant Snowclod,8,4770,A huge clump of the snow that protects a Gammoth's legs. It's surprisingly sturdy.,Gammoth
https://static.wikia.nocookie.net/monsterhunter/images/9/96/MH4G-Mantle_Icon_Brown.png,Gammoth Pallium,9,14550,A legendary Gammoth shell. Those who craft it rule the earth and seize the sky.,Gammoth
https://static.wikia.nocookie.net/monsterhunter/images/1/14/FourthGen-Hide_Icon_Dark_Blue.png,Hyper Gammoth Fur X,8,4950,"Darker than normal Gammoth fur, this Hyper fur emits a steady, ominous glow.",Gammoth
https://static.wikia.nocookie.net/monsterhunter/images/3/39/MH4G-Hide_Icon_White.png,Elderfrost Pelt,9,5795,"Hugely stout and supple to match, this Elderfrost Gammoth pelt is a great material to work with.",Elderfrost Gammoth
https://static.wikia.nocookie.net/monsterhunter/images/4/45/FourthGen-Carapace_Icon_White.png,Elderfrost Cortex,9,9825,This Elderfrost Gammoth shell won't let anything or anyone near you. Peerless strength.,Elderfrost Gammoth
https://static.wikia.nocookie.net/monsterhunter/images/b/b4/MH4G-Monster_Parts_Icon_White.png,Elderfrost Trunkspine,9,5120,A spine taken from the trunk of an Elderfrost Gammoth. Artisans would kill to work with it.,Elderfrost Gammoth
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,Mizutsune Shard,8,4950,A top-quality Mizutsune scale. Its glossy appearance belies a surprising toughness.,Mizutsune
https://static.wikia.nocookie.net/monsterhunter/images/f/f5/FourthGen-Hide_Icon_Dark_Purple.png,Mizutsune Purplefell,8,4410,Luxuriant purple fur of great toughness. Works amazingly with bubblefoam.,Mizutsune
https://static.wikia.nocookie.net/monsterhunter/images/3/3e/FourthGen-Claw_Icon_Dark_Purple.png,Mizutsune Hardclaw,8,8640,"A Mizutsune claw of unparalleled hardness, able to pierce any enemy.",Mizutsune
https://static.wikia.nocookie.net/monsterhunter/images/8/8b/MH4G-Monster_Parts_Icon_Red.png,Mizutsune Silkfin,8,7200,A fin so beautiful it wouldn't look out of place as a sacred raiment in a ritual dance.,Mizutsune
https://static.wikia.nocookie.net/monsterhunter/images/8/88/FourthGen-Monster_Parts_Icon_Dark_Purple.png,Purple Mizutsune Tail,8,4320,This flowing Mizutsune tail whose lush fur and gorgeous scales make it a top dance accessory.,Mizutsune
https://static.wikia.nocookie.net/monsterhunter/images/5/53/MH4G-Medicine_Icon_Purple.png,Distilled Bubblefoam,8,4500,"The top layer of a Mizutsune's fluid, strained and distilled to the highest purity.",Mizutsune
https://static.wikia.nocookie.net/monsterhunter/images/2/27/MH4G-Mantle_Icon_Pink.png,Mizutsune Pallium,9,14550,A legendary Mizutsune scale. Those who craft it rule the earth and seize the sky.,Mizutsune
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,Hyper Mizutsune Scale X,8,5940,"Darker than normal Mizutsune scales, this Hyper scale emits a steady, ominous glow.",Mizutsune
https://static.wikia.nocookie.net/monsterhunter/images/3/3f/MH4G-Scale_Icon_White.png,Soulseer Shard,9,6930,A Soulseer Mizutsune scale. Those who gaze on its polished surface will find their way once more.,Soulseer Mizutsune
https://static.wikia.nocookie.net/monsterhunter/images/f/f5/FourthGen-Hide_Icon_Dark_Purple.png,Soulseer Purplehide,9,6170,A beautiful Soulseer Mizutsune pelt. One stroke of its soft fur is enough to bring calm.,Soulseer Mizutsune
https://static.wikia.nocookie.net/monsterhunter/images/b/be/FourthGen-Monster_Parts_Icon_Dark_Red.png,Soulseer Tail,9,6045,Those who touch this Soulseer Mizutsune tail are captivated by its loveliness. A priceless article.,Soulseer Mizutsune
https://static.wikia.nocookie.net/monsterhunter/images/2/21/MH4G-Scale_Icon_Red.png,Glavenus Shard,8,4950,A Glavenus scale whose heat resistance and protection could probably withstand hellfire.,Glavenus
https://static.wikia.nocookie.net/monsterhunter/images/a/ac/FourthGen-Carapace_Icon_Dark_Blue.png,Glavenus Cortex,8,7020,"The tough shell of a Glavenus. When forged to its limit, it makes completely impenetrable armor.",Glavenus
https://static.wikia.nocookie.net/monsterhunter/images/7/7f/FourthGen-Claw_Icon_Dark_Blue.png,Glavenus Hardfang,8,7920,This Glavenus fang is so hard and sharp that it can crunch through anything unscathed.,Glavenus
https://static.wikia.nocookie.net/monsterhunter/images/a/ac/FourthGen-Carapace_Icon_Dark_Blue.png,Glavenus Hellshell,8,6750,"A shell that resembles flickering flames. One touch will reduce you to ash, so handle with care.",Glavenus
https://static.wikia.nocookie.net/monsterhunter/images/0/0e/FourthGen-Monster_Parts_Icon_Dark_Blue.png,Glavenus Tailedge,8,8400,"The tailblade of a Glavenus. So sharp, anything in its path will be cleaved in two.",Glavenus
https://static.wikia.nocookie.net/monsterhunter/images/1/15/MH4G-Sac_Icon_Red.png,Molten Bursa,8,6300,"A fully-developed bursa carved from a strong Glavenus. Can't even be lightly scorched, ever.",Glavenus
https://static.wikia.nocookie.net/monsterhunter/images/8/81/MH4G-Mantle_Icon_Red.png,Glavenus Pallium,9,14550,A legendary Glavenus scale. Those who craft it rule the earth and seize the sky.,Glavenus
https://static.wikia.nocookie.net/monsterhunter/images/2/21/MH4G-Scale_Icon_Red.png,Hyper Glavenus Scale X,8,5940,"Darker than normal Glavenus scales, this Hyper scale emits a steady, ominous glow.",Glavenus
https://static.wikia.nocookie.net/monsterhunter/images/0/09/FourthGen-Scale_Icon_Dark_Red.png,Hellblade Shard,9,6930,A Hellblade Glavenus scale. A thoughtless slip with it will reduce the surrounding land to rubble.,Hellblade Glavenus
https://static.wikia.nocookie.net/monsterhunter/images/0/0f/FourthGen-Carapace_Icon_Dark_Red.png,Hellblade Cortex,9,9180,"A hard Hellblade Glavenus shell. Handled carelessly, it can reduce the world to eternal wasteland.",Hellblade Glavenus
https://static.wikia.nocookie.net/monsterhunter/images/0/0f/MH4G-Scale_Icon_Yellow.png,Tigrex Shard,8,4680,A thick Tigrex scale. Made to withstand both the searing heat and the shivering cold.,Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/0/09/FourthGen-Carapace_Icon_Yellow.png,Tigrex Cortex,8,6750,A heavy Tigrex shell. Even the terrible forces of nature cannot penetrate it.,Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/b/b1/MH4G-Monster_Parts_Icon_Yellow.png,Tigrex Lash,8,7500,A top-grade tail from a violent Tigrex. Requires a veteran artisan's skill and experience.,Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Tigrex Hardclaw,8,6300,A highly durable Tigrex claw. Tempered by the flesh and blood of its prey.,Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Tigrex Hardfang,8,5400,"A thick, large Tigrex fang that tore prey into unrecognizable pieces.",Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/a/aa/MH4G-Mantle_Icon_Yellow.png,Tigrex Mantle,9,15000,A phantasmal scale of a Tigrex. Those who craft it rule the earth and seize the sky.,Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/0/0f/MH4G-Scale_Icon_Yellow.png,Hyper Tigrex Scale X,8,5610,"Darker than normal Tigrex scales, this Hyper scale emits a steady, ominous glow.",Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/7/73/MH4G-Scale_Icon_Blue.png,Grimclaw Shard,9,6570,A scale from a Grimclaw Tigrex. Even the dark inner layers are exceptionally hard.,Grimclaw Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/1/14/FourthGen-Carapace_Icon_Blue.png,Grimclaw Cortex,9,9450,You can see the blue blood vessels pulsating violently on the shell's exterior.,Grimclaw Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/7/7f/FourthGen-Claw_Icon_Dark_Blue.png,Grimclaw Hardclaw,9,8820,This high-quality Grimclaw Tigrex claw is the embodiment of ferocity.,Grimclaw Tigrex
https://static.wikia.nocookie.net/monsterhunter/images/0/0f/MH4G-Scale_Icon_Yellow.png,Seregios Slavescale+,8,4410,A sharp scale that stands on end as its master angers and rips prey to awful pieces.,Seregios
https://static.wikia.nocookie.net/monsterhunter/images/0/0f/MH4G-Scale_Icon_Yellow.png,Seregios Airblade,8,5850,One of a seemingly limitless supply of wild blades shot at any who dare approach.,Seregios
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Seregios Carver+,8,7650,"Hooked talons that strike like lightning, sharp enough to rend the very air.",Seregios
https://static.wikia.nocookie.net/monsterhunter/images/b/b1/MH4G-Monster_Parts_Icon_Yellow.png,Seregios Impaler+,8,7200,"A spear-like tail so hard and sharp, it passes through prey as if they were air.",Seregios
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Seregios Breacher+,8,6300,"A sharp, robust horn with ripples as lovely as those in the most famed blades.",Seregios
https://static.wikia.nocookie.net/monsterhunter/images/7/70/MH4G-Claw_Icon_Yellow.png,Seregios Scraper+,8,5400,A sharp wing talon. This fine specimen is as good a material as a hindleg claw.,Seregios
https://static.wikia.nocookie.net/monsterhunter/images/a/aa/MH4G-Mantle_Icon_Yellow.png,Seregios Lens,9,15000,A rare pearl formed inside the body. Said to reveal invisible truths.,Seregios
https://static.wikia.nocookie.net/monsterhunter/images/0/0f/MH4G-Scale_Icon_Yellow.png,Hyper Seregios Scale X,8,5280,"Darker than normal Seregios scales, this Hyper scale emits a steady, ominous glow.",Seregios
https://static.wikia.nocookie.net/monsterhunter/images/7/78/FourthGen-Carapace_Icon_Brown.png,Diablos Carapace,6,1950,A sturdy Diablos carapace. Even harder than a normal Diablos Shell.,Diablos
https://static.wikia.nocookie.net/monsterhunter/images/7/78/FourthGen-Carapace_Icon_Brown.png,Diablos Cortex,8,5850,"The rigid cortex of a Diablos, both harder and sturdier than its carapace.",Diablos
https://static.wikia.nocookie.net/monsterhunter/images/7/7b/MH4G-Monster_Parts_Icon_Brown.png,Diablos Ridge+,6,4020,The hardest part of a Diablos's backplate. Very difficult to carve off.,Diablos
